stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
101623,1446,Kuivasjärven th P,,65.14886300000002,25.635846,3,http://oulunliikenne.fi/1446,0,,Europe/Helsinki
184164,3225,Myllytulli E,,65.016804,25.489376,1,http://oulunliikenne.fi/3225,0,,Europe/Helsinki
164365,3113,Silmutie E,,65.075572,25.460999,2,http://oulunliikenne.fi/3113,0,,Europe/Helsinki
98723,2614,Pikkuharjuntie P,,64.930707,25.737128,3,http://oulunliikenne.fi/2614,0,,Europe/Helsinki
120497,1723,Karjakenttä E,,65.068371,25.489431,2,http://oulunliikenne.fi/1723,0,,Europe/Helsinki
148500,1180,Rantakestilä E,,65.32064,25.32343,4,http://oulunliikenne.fi/1180,0,,Europe/Helsinki
120392,1612,Rantapolku P,,65.091507,25.698608,3,http://oulunliikenne.fi/1612,0,,Europe/Helsinki
101123,8338,Saarenkartano P,,65.0166,24.737,5,http://oulunliikenne.fi/8338,0,,Europe/Helsinki
120286,1491,Kotikumpu P,,65.13176300000002,25.766073,3,http://oulunliikenne.fi/1491,0,,Europe/Helsinki
120597,1830,Mustansuontie P,,65.048069,25.44041,2,http://oulunliikenne.fi/1830,0,,Europe/Helsinki
150145,2852,Oikotie th E,,64.854046,25.48753,4,http://oulunliikenne.fi/2852,0,,Europe/Helsinki
190171,2588,Hailuodon th E,,64.938554,25.428336,3,http://oulunliikenne.fi/2588,0,,Europe/Helsinki
98733,2723,Pikkaraisenkylä P,,64.906609,25.787667,3,http://oulunliikenne.fi/2723,0,,Europe/Helsinki
326515,2668,Komeetantie E,,64.919974,25.509675,3,http://oulunliikenne.fi/2668,0,,Europe/Helsinki
120789,2101,Toripakka P,,65.012624,25.468764,2,http://oulunliikenne.fi/2101,0,,Europe/Helsinki
120914,2267,Tavitie P,,64.992932,25.490258,2,http://oulunliikenne.fi/2267,0,,Europe/Helsinki
184453,2307,Äimärautio E,,64.985259,25.475921,2,http://oulunliikenne.fi/2307,0,,Europe/Helsinki
120573,1803,Oulunseläntie E,,65.056063,25.427662,2,http://oulunliikenne.fi/1803,0,,Europe/Helsinki
184259,1231,Leskelä P,,65.302556,25.562389,4,http://oulunliikenne.fi/1231,0,,Europe/Helsinki
101655,1539,Paso P,,65.120422,25.802249,3,http://oulunliikenne.fi/1539,0,,Europe/Helsinki
148475,1530,Kellon liikekeskus E,,65.12856600000002,25.355453,3,http://oulunliikenne.fi/1530,0,,Europe/Helsinki
148094,2261,Markkuu P,,64.990712,25.604262,2,http://oulunliikenne.fi/2261,0,,Europe/Helsinki
120731,2036,Kurkelankuja E,,65.020208,25.515685,2,http://oulunliikenne.fi/2036,0,,Europe/Helsinki
150141,2911,Selkämaa th E,,64.83232,25.46159,4,http://oulunliikenne.fi/2911,0,,Europe/Helsinki
97708,1253,Räinänperän th P,,65.275088,25.365443,4,http://oulunliikenne.fi/1253,0,,Europe/Helsinki
150092,3033,Matinolli P,,64.794628,25.684367,4,http://oulunliikenne.fi/3033,0,,Europe/Helsinki
171362,2761,Leppäojantie P,,64.897808,25.52148,3,http://oulunliikenne.fi/2761,0,,Europe/Helsinki
148172,2756,Roininen P,,64.893788,25.853136,4,http://oulunliikenne.fi/2756,0,,Europe/Helsinki
310594,1991,Lipporanta P,,65.030152,25.45487,2,http://oulunliikenne.fi/1991,0,,Europe/Helsinki
150166,2529,Maksakuja P,,64.954561,25.38572,3,http://oulunliikenne.fi/2529,0,,Europe/Helsinki
120736,2041,Toivoniemi E,,65.021996,25.467969,2,http://oulunliikenne.fi/2041,0,,Europe/Helsinki
120826,2155,Heinätorin puisto P,,65.007792,25.461636,2,http://oulunliikenne.fi/2155,0,,Europe/Helsinki
150392,1234,Kaisto P (EP),,65.297348,25.627293,4,http://oulunliikenne.fi/1234,0,,Europe/Helsinki
120560,1788,Rakentajantie P,,65.05698,25.458863,2,http://oulunliikenne.fi/1788,0,,Europe/Helsinki
190200,1512,Kauppareitti P,,65.126797,25.778919,3,http://oulunliikenne.fi/1512,0,,Europe/Helsinki
148477,1537,Häli E,,65.12637700000002,25.348899,3,http://oulunliikenne.fi/1537,0,,Europe/Helsinki
148209,3083,Ritolantie P,,64.834389,25.941861,4,http://oulunliikenne.fi/3083,0,,Europe/Helsinki
97669,3064,Ala-Temmes ns P,,64.769584,25.548091,4,http://oulunliikenne.fi/3064,0,,Europe/Helsinki
303647,3140,Linja-autoasema T,,65.00965,25.4845,2,http://oulunliikenne.fi/3140,0,,Europe/Helsinki
150358,1270,Kalliomäki P,,65.224567,25.344636,3,http://oulunliikenne.fi/1270,0,,Europe/Helsinki
98707,2388,Heikkilänkankaan th E,,64.970911,25.613596,2,http://oulunliikenne.fi/2388,0,,Europe/Helsinki
188407,4037,Liminka th L,,64.80027200000002,25.42323,4,http://oulunliikenne.fi/4037,0,,Europe/Helsinki
121080,2473,Tiaispuisto E,,64.961519,25.544005,2,http://oulunliikenne.fi/2473,0,,Europe/Helsinki
148433,1354,Harjunkangas E,,65.18665,25.473856,4,http://oulunliikenne.fi/1354,0,,Europe/Helsinki
324715,2113,Oulujoen kirkko E,,65.007415,25.563911,2,http://oulunliikenne.fi/2113,0,,Europe/Helsinki
150069,2851,Kälkäinen E,,64.852135,25.629098,3,http://oulunliikenne.fi/2851,0,,Europe/Helsinki
120730,2035,Metsotie E,,65.02084000000002,25.535193,2,http://oulunliikenne.fi/2035,0,,Europe/Helsinki
120921,2280,Viriänpuisto E,,64.989262,25.562905,2,http://oulunliikenne.fi/2280,0,,Europe/Helsinki
101537,1581,Holstinmutka P,,65.109223,25.388435,3,http://oulunliikenne.fi/1581,0,,Europe/Helsinki
120596,1829,Mustansuontie E,,65.047986,25.440202,2,http://oulunliikenne.fi/1829,0,,Europe/Helsinki
148059,2886,Jurvakainen P,,64.83237,26.059203,4,http://oulunliikenne.fi/2886,0,,Europe/Helsinki
98748,2811,Rova arola P,,64.866512,25.877061,4,http://oulunliikenne.fi/2811,0,,Europe/Helsinki
152767,1853,Pääkankaantie P,,65.042496,25.667532,3,http://oulunliikenne.fi/1853,0,,Europe/Helsinki
148117,2505,Turkantie P,,64.95447,25.716166,3,http://oulunliikenne.fi/2505,0,,Europe/Helsinki
148088,2102,Oulujoentie P,,65.01032,25.572632,2,http://oulunliikenne.fi/2102,0,,Europe/Helsinki
120931,2292,Jalohaukka E,,64.988012,25.517641,2,http://oulunliikenne.fi/2292,0,,Europe/Helsinki
101508,1337,Keiska E,,65.192212,25.364725,3,http://oulunliikenne.fi/1337,0,,Europe/Helsinki
148081,1984,Sivutie P,,65.02570900000002,25.540465,2,http://oulunliikenne.fi/1984,0,,Europe/Helsinki
101702,1136,Tiri E,,65.32506600000002,25.506343,4,http://oulunliikenne.fi/1136,0,,Europe/Helsinki
120998,2376,Sutela E,,64.973867,25.503576,2,http://oulunliikenne.fi/2376,0,,Europe/Helsinki
187933,2975,Virkkula E,,64.816444,25.327469,4,http://oulunliikenne.fi/2975,0,,Europe/Helsinki
307138,2565,Pitkämäki P,,64.94355055893558,25.38474039882766,3,http://oulunliikenne.fi/2565,0,,Europe/Helsinki
171798,2426,Oulunlahden koulu E,,64.96826900000002,25.494677,2,http://oulunliikenne.fi/2426,0,,Europe/Helsinki
190076,2938,Temmesjoki P,,64.82483000000002,25.453065,4,http://oulunliikenne.fi/2938,0,,Europe/Helsinki
98795,8212,Syväyksentie E,,64.79130000000002,26.1222,5,http://oulunliikenne.fi/8212,0,,Europe/Helsinki
98715,2533,Kievarintie P,,64.95007,25.674668,3,http://oulunliikenne.fi/2533,0,,Europe/Helsinki
184248,1202,Patosillan th P,,65.31346000000002,25.532167,4,http://oulunliikenne.fi/1202,0,,Europe/Helsinki
184242,1144,Niskala P,,65.320322,25.690902,5,http://oulunliikenne.fi/1144,0,,Europe/Helsinki
147994,2876,Rajakorven th P,,64.845286,25.54926,4,http://oulunliikenne.fi/2876,0,,Europe/Helsinki
308264,2748,Monitoimitalo E,,64.903303,25.547112,3,http://oulunliikenne.fi/2748,0,,Europe/Helsinki
190194,2477,Oulunlahti P,,64.961023,25.502918,2,http://oulunliikenne.fi/2477,0,,Europe/Helsinki
150147,2828,Tupos P,,64.86421900000002,25.491915,4,http://oulunliikenne.fi/2828,0,,Europe/Helsinki
120576,1809,Välskärintie E,,65.050091,25.607125,2,http://oulunliikenne.fi/1809,0,,Europe/Helsinki
148062,2859,Leppiniemi E,,64.84355,26.042752,4,http://oulunliikenne.fi/2859,0,,Europe/Helsinki
121324,2872,Pikkarala th P2,,64.844741,25.651439,4,http://oulunliikenne.fi/2872,0,,Europe/Helsinki
150402,1238,Turtinen P,,65.295895,25.69503,5,http://oulunliikenne.fi/1238,0,,Europe/Helsinki
153128,3005,Liminka yläaste P,,64.81054,25.414051,4,http://oulunliikenne.fi/3005,0,,Europe/Helsinki
120454,1680,Kuuselantie P,,65.07746400000002,25.397628,2,http://oulunliikenne.fi/1680,0,,Europe/Helsinki
120379,1599,Holopaisenkuja E,,65.097017,25.419115,2,http://oulunliikenne.fi/1599,0,,Europe/Helsinki
101084,2371,Ristihäkki E,,64.978607,25.277512,3,http://oulunliikenne.fi/2371,0,,Europe/Helsinki
184160,3229,Viestikatu E,,65.017178,25.503337,1,http://oulunliikenne.fi/3229,0,,Europe/Helsinki
310599,1966,Hietasaarentie E,,65.030624,25.4481,2,http://oulunliikenne.fi/1966,0,,Europe/Helsinki
186023,3305,Pomolantie E,,65.21933706419544,25.30061130620137,3,http://oulunliikenne.fi/3305,0,,Europe/Helsinki
120592,1825,Solmutie P,,65.048575,25.452042,2,http://oulunliikenne.fi/1825,0,,Europe/Helsinki
120520,1746,Kaijonlahdentie E,,65.061646,25.495996,2,http://oulunliikenne.fi/1746,0,,Europe/Helsinki
190181,3340,Kunnankuja E,,64.763111,25.648305,4,http://oulunliikenne.fi/3340,0,,Europe/Helsinki
185803,3302,Länsituulen koulu,,65.17789500000002,25.337112,3,http://oulunliikenne.fi/3302,0,,Europe/Helsinki
181287,3270,Kuovintie P,,64.94224,25.372985,3,http://oulunliikenne.fi/3270,0,,Europe/Helsinki
120992,2368,Tahkokangas P,,64.975991,25.517756,2,http://oulunliikenne.fi/2368,0,,Europe/Helsinki
184149,3240,Uimahalli E,,65.008189,25.497117,1,http://oulunliikenne.fi/3240,0,,Europe/Helsinki
120886,2229,Knuutilanranta P,,64.995869,25.558776,2,http://oulunliikenne.fi/2229,0,,Europe/Helsinki
150385,1229,Jakkuranta P,,65.300943,25.606564,4,http://oulunliikenne.fi/1229,0,,Europe/Helsinki
101100,8314,Niementien th E,,65.0589,24.8588,5,http://oulunliikenne.fi/8314,0,,Europe/Helsinki
101291,1892,Tielaitos P,,65.031921,26.101907,4,http://oulunliikenne.fi/1892,0,,Europe/Helsinki
98796,8213,Hyrkäs P,,64.7892,26.1347,5,http://oulunliikenne.fi/8213,0,,Europe/Helsinki
150077,2882,Murto E,,64.839896,25.664306,4,http://oulunliikenne.fi/2882,0,,Europe/Helsinki
171808,2320,Äimärautio P,,64.98544800000002,25.475974,2,http://oulunliikenne.fi/2320,0,,Europe/Helsinki
120424,1646,Kaijantie P,,65.088538,25.410577,2,http://oulunliikenne.fi/1646,0,,Europe/Helsinki
120565,1793,Johdinkuja P,,65.054834,25.596319,2,http://oulunliikenne.fi/1793,0,,Europe/Helsinki
120485,1711,Kuivasoja E,,65.072059,25.408116,2,http://oulunliikenne.fi/1711,0,,Europe/Helsinki
101132,8347,Sauvola P,,65.01220000000002,24.676,5,http://oulunliikenne.fi/8347,0,,Europe/Helsinki
101034,3009,Niskanen E,,64.81139,25.377366,4,http://oulunliikenne.fi/3009,0,,Europe/Helsinki
98720,2569,Määtäntie E,,64.940352,25.697762,3,http://oulunliikenne.fi/2569,0,,Europe/Helsinki
184240,1171,Iin Aseman koulu P,,65.319957,25.448221,4,http://oulunliikenne.fi/1171,0,,Europe/Helsinki
310626,10004,Kontinkangas,,65.01084218299604,25.51309040287223,1,http://oulunliikenne.fi/10004,0,,Europe/Helsinki
120489,1715,Vesipääskyntie P,,65.06918,25.517402,2,http://oulunliikenne.fi/1715,0,,Europe/Helsinki
150387,1228,Kuopionharju P,,65.301919,25.617985,4,http://oulunliikenne.fi/1228,0,,Europe/Helsinki
190228,2448,Santaniemi E,,64.967877,25.25749,3,http://oulunliikenne.fi/2448,0,,Europe/Helsinki
148002,2948,Nikula th P,,64.819496,25.601001,4,http://oulunliikenne.fi/2948,0,,Europe/Helsinki
120936,2297,Kihokkitie P,,64.98906700000002,25.493147,2,http://oulunliikenne.fi/2297,0,,Europe/Helsinki
121273,2725,Kokkokaarto P,,64.90976000000002,25.548144,3,http://oulunliikenne.fi/2725,0,,Europe/Helsinki
164187,3122,Mesaanitie P,,65.031198,25.433096,2,http://oulunliikenne.fi/3122,0,,Europe/Helsinki
120964,2331,Snellmankoti E,,64.98312,25.492295,2,http://oulunliikenne.fi/2331,0,,Europe/Helsinki
120079,1271,Kalastajantie E,,65.22508000000002,25.310883,3,http://oulunliikenne.fi/1271,0,,Europe/Helsinki
188528,8087,Suomela P,,64.776036,25.747448,4,http://oulunliikenne.fi/8087,0,,Europe/Helsinki
120807,2122,Oulunsuun koulu E,,65.00702200000002,25.52859,2,http://oulunliikenne.fi/2122,0,,Europe/Helsinki
98746,2806,Rova P,,64.869828,25.867154,4,http://oulunliikenne.fi/2806,0,,Europe/Helsinki
186174,3318,Rita-aukio P,,65.08046667000002,25.45353333,2,http://oulunliikenne.fi/3318,0,,Europe/Helsinki
101706,1212,Pikkulaurila E,,65.311697,25.567146,4,http://oulunliikenne.fi/1212,0,,Europe/Helsinki
171812,2396,Keskipiiri P,,64.973648,25.326678,3,http://oulunliikenne.fi/2396,0,,Europe/Helsinki
98783,8200,Muhosjoki E,,64.80540000000002,26.0151,5,http://oulunliikenne.fi/8200,0,,Europe/Helsinki
307152,3294,Harjapäänkatu E,,65.00378338836121,25.47013330500684,1,http://oulunliikenne.fi/3294,0,,Europe/Helsinki
120893,2236,Hanhitie P,,64.995826,25.495225,2,http://oulunliikenne.fi/2236,0,,Europe/Helsinki
315730,2114,Oulujoen kirkko P,,65.007336,25.5639,2,http://oulunliikenne.fi/2114,0,,Europe/Helsinki
153150,3026,Värminkosken th P,,64.807535,25.399892,4,http://oulunliikenne.fi/3026,0,,Europe/Helsinki
120432,1656,Sahantie E,,65.085346,25.40562,2,http://oulunliikenne.fi/1656,0,,Europe/Helsinki
120383,1604,Blomintie P,,65.092351,25.70597,3,http://oulunliikenne.fi/1604,0,,Europe/Helsinki
120404,1626,Havutie E,,65.087268,25.710492,3,http://oulunliikenne.fi/1626,0,,Europe/Helsinki
147971,2642,Sohjanantie E,,64.927965,25.509267,3,http://oulunliikenne.fi/2642,0,,Europe/Helsinki
101531,1536,Kalimensilta P,,65.125948,25.361324,3,http://oulunliikenne.fi/1536,0,,Europe/Helsinki
98808,8227,Koivisto E,,64.7804,26.3605,5,http://oulunliikenne.fi/8227,0,,Europe/Helsinki
101054,2628,Lentäjäntie P,,64.9317727142364,25.38554006958169,3,http://oulunliikenne.fi/2628,0,,Europe/Helsinki
101650,1504,Kiimingin lukio E,,65.12935400000002,25.772022,3,http://oulunliikenne.fi/1504,0,,Europe/Helsinki
307174,1611,Laivakankaan koulu E,,65.08340800000002,25.706029,3,http://oulunliikenne.fi/1611,0,,Europe/Helsinki
120398,1619,Kukkulatie P,,65.08915500000002,25.693298,3,http://oulunliikenne.fi/1619,0,,Europe/Helsinki
120706,2004,Laanilan koulu P,,65.02437,25.520208,2,http://oulunliikenne.fi/2004,0,,Europe/Helsinki
98728,2627,Raita-ahontie E,,64.920309,25.754719,3,http://oulunliikenne.fi/2627,0,,Europe/Helsinki
120678,1967,Manttaalitie P,,65.029346,25.551006,2,http://oulunliikenne.fi/1967,0,,Europe/Helsinki
148448,1339,Rippala E,,65.19220900000002,25.361949,3,http://oulunliikenne.fi/1339,0,,Europe/Helsinki
101539,1586,Oravaisenkuja P,,65.10411000000002,25.399409,2,http://oulunliikenne.fi/1586,0,,Europe/Helsinki
184172,3217,Valkealinna,,65.012835,25.474879,1,http://oulunliikenne.fi/3217,0,,Europe/Helsinki
183977,3195,Palhokuja P,,65.071365,25.447104,2,http://oulunliikenne.fi/3195,0,,Europe/Helsinki
115886,2839,Tupos Koulukeskus P,,64.859239,25.471609,4,http://oulunliikenne.fi/2839,0,,Europe/Helsinki
191215,3082,Huovila P,,64.838932,25.929945,4,http://oulunliikenne.fi/3082,0,,Europe/Helsinki
98789,8206,Laitilantie E,,64.7935,26.0676,5,http://oulunliikenne.fi/8206,0,,Europe/Helsinki
101088,2335,Hirvonen E,,64.985286,25.263943,3,http://oulunliikenne.fi/2335,0,,Europe/Helsinki
310721,4014,Vaskikangas E,,65.00558008636762,25.60341299883995,2,http://oulunliikenne.fi/4014,0,,Europe/Helsinki
171364,2752,Takatie P,,64.901214,25.522011,3,http://oulunliikenne.fi/2752,0,,Europe/Helsinki
186175,3319,Rita-aukio E,,65.08050278,25.45312222,2,http://oulunliikenne.fi/3319,0,,Europe/Helsinki
120659,1944,Huonesuonpuisto P,,65.03371300000002,25.563846,2,http://oulunliikenne.fi/1944,0,,Europe/Helsinki
120499,1725,Hanhikkitie E,,65.068607,25.429558,2,http://oulunliikenne.fi/1725,0,,Europe/Helsinki
169847,3145,Tähtipolku E,,65.042889,25.615995,2,http://oulunliikenne.fi/3145,0,,Europe/Helsinki
120387,1608,Jäälihalli E,,65.093271,25.685905,3,http://oulunliikenne.fi/1608,0,,Europe/Helsinki
120804,2119,Kastellinpolku P,,65.00788900000002,25.53376,2,http://oulunliikenne.fi/2119,0,,Europe/Helsinki
120773,2082,Peltola P,,65.013021,25.5265,2,http://oulunliikenne.fi/2082,0,,Europe/Helsinki
189727,2763,Junnintie E,,64.890795,25.856959,4,http://oulunliikenne.fi/2763,0,,Europe/Helsinki
98800,8217,Pyhänsivu th P,,64.7862,26.2454,5,http://oulunliikenne.fi/8217,0,,Europe/Helsinki
187923,2914,Jokivainio P,,64.836500385807,25.20015806168924,4,http://oulunliikenne.fi/2914,0,,Europe/Helsinki
148095,2278,Markkuu E,,64.989987,25.605359,2,http://oulunliikenne.fi/2278,0,,Europe/Helsinki
101578,2601,Kuivalanperä E,,64.936847,25.512898,3,http://oulunliikenne.fi/2601,0,,Europe/Helsinki
148168,2737,Ehtiäisentie P,,64.899816,25.844959,3,http://oulunliikenne.fi/2737,0,,Europe/Helsinki
150046,2749,Zeppelin E,,64.902815,25.540682,3,http://oulunliikenne.fi/2749,0,,Europe/Helsinki
190368,3001,Lännentie P,,64.809844,25.470893,4,http://oulunliikenne.fi/3001,0,,Europe/Helsinki
98735,2739,Hangas th P,,64.90118200000002,25.797628,3,http://oulunliikenne.fi/2739,0,,Europe/Helsinki
120663,1948,Alppila E,,65.034945,25.464785,2,http://oulunliikenne.fi/1948,0,,Europe/Helsinki
120397,1618,Kukkulatie E,,65.08891800000002,25.692821,3,http://oulunliikenne.fi/1618,0,,Europe/Helsinki
184141,3248,Medipolis,,65.006875,25.514923,1,http://oulunliikenne.fi/3248,0,,Europe/Helsinki
101680,1054,Yli-Ii P,,65.37246111597628,25.84113165327565,5,http://oulunliikenne.fi/1054,0,,Europe/Helsinki
187710,3099,Ammustie P,,65.19303600000002,25.416487,4,http://oulunliikenne.fi/3099,0,,Europe/Helsinki
120681,1973,Manttaalitie E,,65.028399,25.549529,2,http://oulunliikenne.fi/1973,0,,Europe/Helsinki
101675,1057,Halajärventie E,,65.368586,25.82432,5,http://oulunliikenne.fi/1057,0,,Europe/Helsinki
97685,3011,Arotie P,,64.807549,25.501862,4,http://oulunliikenne.fi/3011,0,,Europe/Helsinki
120594,1827,Tuhtotie P,,65.048599,25.447431,2,http://oulunliikenne.fi/1827,0,,Europe/Helsinki
184241,1172,Iin Aseman koulu E,,65.31984300000002,25.448442,4,http://oulunliikenne.fi/1172,0,,Europe/Helsinki
98488,1769,Vesalanmäki E,,65.057852,25.61694,2,http://oulunliikenne.fi/1769,0,,Europe/Helsinki
189273,3336,Ouluntullin ramppi E,,64.939849,25.53708,2,http://oulunliikenne.fi/3336,0,,Europe/Helsinki
120949,2316,Kurrenkuja E,,64.984576,25.514971,2,http://oulunliikenne.fi/2316,0,,Europe/Helsinki
189251,3262,Alasintie P,,64.998746,25.467414,1,http://oulunliikenne.fi/3262,0,,Europe/Helsinki
188520,1296,Verstasmutka E,,65.209029,25.321245,3,http://oulunliikenne.fi/1296,0,,Europe/Helsinki
189732,2877,Huovila E,,64.83885100000002,25.929822,4,http://oulunliikenne.fi/2877,0,,Europe/Helsinki
120959,2326,Patamäen koulu E,,64.983245,25.582891,2,http://oulunliikenne.fi/2326,0,,Europe/Helsinki
190288,2467,Harju E,,64.965945,25.254121,3,http://oulunliikenne.fi/2467,0,,Europe/Helsinki
101739,1085,Kaiston koulu E,,65.348385,25.757107,5,http://oulunliikenne.fi/1085,0,,Europe/Helsinki
150380,1178,Valtarin koulu P,,65.320851,25.363012,4,http://oulunliikenne.fi/1178,0,,Europe/Helsinki
101224,3070,Mäläskä E,,64.764557,25.61925,4,http://oulunliikenne.fi/3070,0,,Europe/Helsinki
187995,1192,Timpurintie P,,65.31625200000002,25.388317,4,http://oulunliikenne.fi/1192,0,,Europe/Helsinki
120754,2059,Raatti E,,65.019661,25.4677,2,http://oulunliikenne.fi/2059,0,,Europe/Helsinki
120750,2055,Värtöntie P,,65.019509,25.520329,2,http://oulunliikenne.fi/2055,0,,Europe/Helsinki
190071,2973,Marjakangas E,,64.813473,25.704523,4,http://oulunliikenne.fi/2973,0,,Europe/Helsinki
187929,2932,Sallisentie P,,64.829664,25.243066,4,http://oulunliikenne.fi/2932,0,,Europe/Helsinki
101735,1091,Suvanto E,,65.344677,25.723454,5,http://oulunliikenne.fi/1091,0,,Europe/Helsinki
120297,1502,Kiiminki P,,65.12941944000002,25.77660833,3,http://oulunliikenne.fi/1502,0,,Europe/Helsinki
310595,1992,Lipporanta E,,65.029879,25.456127,2,http://oulunliikenne.fi/1992,0,,Europe/Helsinki
150079,2894,Niitynmaa th E,,64.83379100000002,25.670824,4,http://oulunliikenne.fi/2894,0,,Europe/Helsinki
74328,1062,Kiimingin th E2,,65.366435,25.817688,5,http://oulunliikenne.fi/1062,0,,Europe/Helsinki
97672,3055,Marttila E,,64.776168,25.548052,4,http://oulunliikenne.fi/3055,0,,Europe/Helsinki
101301,2849,Laukka silta E2,,64.850325,25.913934,4,http://oulunliikenne.fi/2849,0,,Europe/Helsinki
98489,1768,Vesalanmäki P,,65.058151,25.618284,2,http://oulunliikenne.fi/1768,0,,Europe/Helsinki
308739,3351,Ylikylän koulu E,,64.896442,25.54415,3,http://oulunliikenne.fi/3351,0,,Europe/Helsinki
98729,2682,Pikkarala P,,64.913992,25.763265,3,http://oulunliikenne.fi/2682,0,,Europe/Helsinki
148000,2936,Jokisilta P,,64.824371,25.590911,4,http://oulunliikenne.fi/2936,0,,Europe/Helsinki
97674,3051,Ala-Temmeksen koulu E,,64.780425,25.547613,4,http://oulunliikenne.fi/3051,0,,Europe/Helsinki
120722,2025,Yrjänäntie E,,65.02322100000002,25.530988,2,http://oulunliikenne.fi/2025,0,,Europe/Helsinki
101017,2957,Syrjäpalo P,,64.819923,25.286288,4,http://oulunliikenne.fi/2957,0,,Europe/Helsinki
101722,1119,Koivuranta E,,65.332625,25.669917,5,http://oulunliikenne.fi/1119,0,,Europe/Helsinki
101527,1511,Isohätälä P,,65.133389,25.357584,3,http://oulunliikenne.fi/1511,0,,Europe/Helsinki
148215,2898,Hartikka P,,64.828296,25.970959,4,http://oulunliikenne.fi/2898,0,,Europe/Helsinki
101121,8336,Rantatien th E,,65.0194,24.7407,5,http://oulunliikenne.fi/8336,0,,Europe/Helsinki
120598,1831,Vilkkutie P,,65.049021,25.436212,2,http://oulunliikenne.fi/1831,0,,Europe/Helsinki
121199,2623,Riisikuja E,,64.933628,25.402102,3,http://oulunliikenne.fi/2623,0,,Europe/Helsinki
101115,8330,Askeli P,,65.0286,24.7726,5,http://oulunliikenne.fi/8330,0,,Europe/Helsinki
190296,1559,Vaajatie P,,65.118753,25.336913,3,http://oulunliikenne.fi/1559,0,,Europe/Helsinki
97676,3045,Riikola E,,64.78751800000002,25.542625,4,http://oulunliikenne.fi/3045,0,,Europe/Helsinki
98807,8225,Alakylä (Utajärvi) E,,64.7788,26.3477,5,http://oulunliikenne.fi/8225,0,,Europe/Helsinki
97709,1252,Praavan th E,,65.281363,25.368354,4,http://oulunliikenne.fi/1252,0,,Europe/Helsinki
